,intent,code L,code R,L > R,rel L,rel R
0,How do I update Kivy elements from a thread?,"Clock.schedule_once(partial(self.update, message), 0)","def message(self, message):
    Clock.schedule_once(partial(self.update, message), 0)",1,0.3681597341139385,0.10390691378395132
1,"In python, how do I cast a class object to a dict",dict(my_object),"dict(MyClass(5, 6, 7))",1,0.5492172642224273,0.25383598101319943
2,Querying Many to many fields in django template,"options = models.ManyToManyField('Option', editable=False)",return profile.options.filter(id=option_id).count(),1,0.21150921632410358,0.13849558633308434
3,How can I get the full file path of an icon name?,print(icon_info.get_filename()),print(icon_info.get_filename()),1,0.23351766034829644,0.16015935934397735
4,Conditional passing of arguments to methods in python,result = my_func(**vars(args)),"args = parser.parse_args()
result = my_func(**vars(args))",1,0.25069081593720893,0.1911821995854577
5,"How to find the index of n largest elements in a list or np.array, Python",np.argsort(K)[-5:],"sorted(list(range(len(K))), key=lambda x: K[x])[-5:]",1,0.33233384151488377,0.3028912924617957
6,Calculating a directory size using Python?,sum(os.path.getsize(f) for f in os.listdir('.') if os.path.isfile(f)),"fp = os.path.join(dirpath, f)",1,0.38091624854816203,0.09150684681596905
7,Python - manipulating lists to create another list,"'slide1', 1, 'banana'",print(x),1,0.054857768111324576,0.040218900345332737
8,List manipulation in python,"var1, var2, var3 = (ll + [None] * 3)[:3]","var1, var2, var3 = ll + [None] * (3 - len(ll))",1,0.4058424282931246,0.15558753909984033
9,How to retrieve function call argument values using libclang,"map(print_node, ts.cursor.get_children())",return 0,1,0.12532791364126006,0.07419604172639871
10,Most efficient way in Python to iterate over a large file (10GB+),"collections.Counter(map(uuid, open('log.txt')))",uuid_generator = (line.split(SPLIT_CHAR)[UUID_FIELD] for line in file),1,0.5245008134232892,0.04517102832969216
11,The truth value of an array with more than one element is ambigous when trying to index an array,"c[np.logical_or(a, b)]","c[np.logical_and(a, b)]",1,0.5301216532137002,0.49257883164696864
12,Changing a specific column name in pandas DataFrame,"df.rename(columns={'two': 'new_name'}, inplace=True)",df.columns.values[2] = 'new_name',1,0.3950028957620674,0.27483251173045026
13,reading mails using python,"M = imaplib.IMAP4_SSL('imap.gmail.com', 993)","import imaplib
M = imaplib.IMAP4_SSL('imap.gmail.com', 993)",1,0.25434642414684466,0.04437634448649217
14,Efficiently expand lines from pandas DataFrame,"output.ix[:, (['TDR1', 'TDR2', 'TDR3', 'TDR4', 'TDR'])]",test.ix[i::4],1,0.24286606586384804,0.23264893558797517
15,Parsing EDGAR filings,edgar.database.load(quarters),"quarters.add(2009, 3)",1,0.07963452841912853,0.0789941770425239
16,draw random element in numpy,"np.random.uniform(0, cutoffs[-1])",cutoffs.searchsorted(0.9723114393023948),1,0.5432600153356842,0.16569478293417622
17,Does Python assume a symbol is a type before trying to see if it is a function?,"def __init__(self, init_val=0):
    pass","print(Int, type(Int), obj, type(obj))",1,0.042856898336851475,0.03339051923775506
18,how to normalize array numpy?,print(np.all(norm1 == norm2)),print(normalized(np.arange(3))),1,0.2713720000085227,0.1965443708488512
19,python return lists of continuous integers from list,from itertools import groupby,"full_list = [0, 1, 2, 3, 10, 11, 12, 59]",1,0.05514004456042409,0.04923083184345869
20,Using git-remote-hg on windows,setup(console=['git-remote-hg.py']),from distutils.core import setup,1,0.12661536269289156,0.03600710923363837
21,webpy: How to serve JSON,return json.dumps(pyDict),"web.header('Content-Type', 'application/json')",1,0.2527268789467346,0.23088208417861886
22,"Run command and get its stdout, stderr separately in near real time like in a terminal",p.wait(),print('STDOUT:'),1,0.11060184984467074,0.09081801984474012
23,Using global variables between files?,hello_world = 'hello world!',main.mylist.append('hey'),1,0.2093939325003011,0.14084461306960494
24,Python regular expression for Beautiful Soup,"soup.find_all('div', class_=re.compile('comment-'))",[div['class'] for div in soup.find_all('div')],1,0.6560179009454937,0.6132669964604058
25,Python - Exact Number of Arguments Defined by Variable,inspect.getargspec(g),"print((name, val))",1,0.3095777574108031,0.25260865602523663
26,SQLAlchemy commit changes to object modified through __dict__,"setattr(a, 'desc', 1)",a.__dict__['desc'] = 0,1,0.125003103414355,0.12247943673170827
27,Set products in Python,"set(product(s1, repeat=3))","set(itertools.product(s1, s1, s1))",1,0.16935092965572693,0.06437038051408533
28,calculate 95 percentile of the list values in python,"print(np.percentile(map(int, i), 95))","for i in list(finalvalues.values()):
    pass",1,0.2095320727858098,0.03639670956452408
29,"how to use ""group"" in pymongo to group similar rows?","[{'event': 'd', '_id': ObjectId('4d5b...0003'), 'uid': 3, 'time': 4}]","[{'event': 'c', '_id': ObjectId('4d5b...0002'), 'uid': 2, 'time': 2}]",1,0.3139190386107524,0.20987593308114702
30,Specific font_face based on syntax in Sublime Text 2,{'font_face': 'Source Code Pro'},{'font_face': 'Source Code Pro'},1,0.2569558430425143,0.19517223972875636
31,Python: how to modify/edit the string printed to screen and read it back?,print('\x1b[1A\x1b[4CO!'),sys.stdout.flush(),1,0.1714191354803329,0.14108306239349605
32,dynamically adding functions to a Python module,"setattr(current_module, new_name, func)",current_module.new_name = func,1,0.38126634934530373,0.2540713609816415
33,Loading Temporary DLLs into Python on Win32,os.path.exists('./lib.dll'),os.remove('./lib.dll'),1,0.3964519196230835,0.15151693083030096
34,Python decorator as a staticmethod,print(A.__dict__['f']),pass,1,0.1472795215067612,0.09350557746346712
35,Decode json and Iterate through items in django template,"return render_to_response('foo.html', {'results': decoded_json['Result']})",decoded_json = json.loads(json_string),1,0.39007586716901943,0.08676777273988348
36,How do you unpack javascript using jsbeautifier in python?,"""""""eval(function(p,a,c,k,e,r){e=String;if('0'.replace(0,e)==0){while(c--)r[e(c)]=k[c];k=[function(e){return r[e]||e}];e=function(){return'^$'};c=1};while(c--)if(k[c])p=p.replace(new RegExp('\\\\b'+e(c)+'\\\\b','g'),k[c]);return p}('document.body.innerHTML=""<iframe width=\\'100%\\' scrolling=\\'no\\' height=\\'2500\\' frameborder=\\'0\\' src=\\'http://www.exmaple.com\\'>"";',[],1,''.split('|'),0,{}))""""""","p = subprocess.Popen(['node'], stdin=subprocess.PIPE, stdout=subprocess.PIPE)",1,0.15867884265981197,0.11045128862208252
37,Converting python datetime to timestamp and back in UTC still uses local timezone,"dt = datetime.fromtimestamp(ts, tz)",aware_utc_dt = utc_dt.replace(tzinfo=pytz.utc),1,0.16704589988166813,0.15294341085423382
38,Bundling data files with PyInstaller (--onefile),"return os.path.join(base_path, relative_path)",base_path = os.path.abspath('.'),1,0.2190575052719482,0.11874196370130151
39,How to send a xml-rpc request in python?,server.serve_forever(),server.serve_forever(),1,0.49026692888638723,0.3744481439101468
40,How to apply decorators to Cython cpdef functions,"return f(*args, **kwargs) + 1",return wrapper,1,0.10468274774258332,0.09626437339442208
41,Make bokeh charts with interactive controls in django,from bokeh.io import vform,"plot.line('x', 'y', source=source, line_width=3, line_alpha=0.6)",1,0.061048497270473345,0.053521503477499836
42,Converting user nickname to formal first name in Python,"first_name_dict = {'David': ['Dave', 'Davy'], 'Lucas': ['Luke']}",get_real_first_name('Dave'),1,0.350514907639875,0.12393256349552462
43,make python replace un-encodable chars with a string by default,help(''.encode),"x.decode('ascii', 'replace')",1,0.14807066329119234,0.13087746844891376
44,How do I reverse Unicode decomposition using Python?,"print(unicodedata.normalize('NFC', 'c\u0327'))","s = unicodedata.normalize('NFC', s)",1,0.4193808430356033,0.22124395788628132
45,pip install dependency links,"'https://github.com/egemsoft/django-simple-sso/tarball/master#egg=999.0.0',",bitbucket.org,1,0.049808522826763776,0.029172964641941183
46,classifying a series to a new column in pandas,df['D'] = 'c3',df['D'][(df['A'] > 0) & (df['B'] == 0) & (df['C'] == 0)] = 'c1',1,0.19923124221997443,0.18660270547277905
47,Keep track of instances in python,foo_vars = {id(instance): instance.foo for instance in A.instances},A.instances.append(self),1,0.15733205742711343,0.10336567689781277
48,PyCharm show full diff when unittest fails for multiline string?,"t_assert.equal(expected, actual)",actual = open('actual.csv').read(),1,0.024233627527126808,0.022339797668707334
49,Removing last element of a list in Python fails,del di['children'][:],di['children'].remove(el),1,0.27776814295318997,0.159533524218214
50,Subset of dictionary keys,{v[0]: data[v[0]] for v in list(by_ip.values())},{key: data[key] for key in data if not_seen(key.split(':')[0])},1,0.43545542838162304,0.40305291330531706
51,Scale image in matplotlib without changing the axis,plt.show(),"ax.set_ylim(0, 1)",1,0.48363041282328195,0.41884958578157994
52,How to create a django User using DRF's ModelSerializer,"return self.create(request, *args, **kwargs)",obj.user.set_password(obj.user.password),1,0.24659682406153952,0.23859244222054954
53,Upload files in Google App Engine,self.response.out.write('<html><body>'),"self.send_blob(blobstore.BlobInfo.get(blob_key), save_as=True)",1,0.20171594937466736,0.1901389797484266
54,Change date of a DateTimeIndex,"df.index.map(lambda t: t.replace(year=2013, month=2, day=1))","df.index = df.index.map(lambda t: t.replace(year=2013, month=2, day=1))",1,0.41773679823990295,0.3717532855646765
55,Very Long If Statement in Python,"raise ValueError('sorry, you lose')",pass,1,0.2427344614660327,0.16000762459681592
56,How to add a variable into my re.compile expression,regex2 = re.compile('.*({}).*'.format(what2look4)),regex2 = re.compile('.*(%s).*' % what2look4),1,0.383161061627321,0.27907435228681277
57,Organizing of Dynamic Lists of Lists,print(like['likes'][0]),"facebook_likes = [{'first_name': 'John', 'last_name': 'Smith', 'image_link':
    'link', 'likes': ['foo']}, {'first_name': 'John', 'last_name': 'Doe',
    'image_link': 'link', 'likes': ['foo', 'bar']}]
for like in facebook_likes:
    print(like)
print(like['likes'])
print(like['likes'][0])",1,0.14720502026832483,0.07585852799740132
58,Bit vector vs list of boolean values performance,"[0.32564058749026437, 0.3303359144351621, 0.31772896318809885]","[1.0055455609592512, 1.007462347465074, 1.012826469701654]",1,0.20946053380768914,0.20468300324019725
59,sqlalchemy CompileError Unconsumed column names when deleting row from m2m table,connection.execute(q),"q = companies_connections.delete().where(and_(companies_connections.c.
    parent_id == 10, companies_connections.c.child_id == 23))
connection.execute(q)",1,0.10817807403186364,0.018744706853990833
60,Python RE to search digit along with decimal,"print(line.rsplit(None, 1)[1])","s.rsplit(None, 1)[0]",1,0.15547488025735037,0.1505250202249938
61,Regex divide with upper-case,"print(' '.join(re.findall(pattern, 'HDMWhoSomeMONKEYThingX')))",print(' '.join(result)),1,0.3064481161177202,0.16271479692016352
62,Mapping dict keys to column of pandas dataframe if they're close,df['cat'] = np.array(list(prob_dict.values()))[indi],df['cat'] = df.prob.map(prob_dict),1,0.15260336737566804,0.03176964012177252
63,How do I search for an executable file using python in linux?,"print((filename, oct(mode)))",st = os.stat(filename),1,0.16048696650753005,0.10619359157612047
64,n**n**n heuristics in Python,sys.getsizeof(10 ** 10 ** 7),sys.getsizeof(10 ** 10 ** 6),1,0.2617205113705255,0.15930982249959696
65,django rollback transaction in save method,transaction.commit(),transaction.rollback(),1,0.21720676559510135,0.1430091736352979
66,join two lists by interleaving,"map(list, zip(charlist, numlist))","newlist.append([a, numlist[key]])",1,0.43218277986912357,0.11885113263711349
67,Getting number of messages in a RabbitMQ queue,"cl.get_messages('example_vhost', 'example_queue')[0]['message_count']",print(queue.method.message_count),1,0.2981775078588156,0.20286409993674812
68,Binning frequency distribution in Python,collections.Counter([(i - i % 3 + 3) for i in d]),"hist, _ = np.histogram(values, bins=[1, 4, 7, 10], weights=freqs)",1,0.06249693627384988,0.058884785287498624
69,Celery Logging: consistent way to log inside and outside of a task,logger.debug('SOME OUTPUT HERE'),logger = logging.getLogger(__name__),1,0.2335730834315706,0.13732225687662775
70,"Using Mayavi to make 3D graphs, with Matplotlib-style axes",plt.show(),"mayavi.mlab.points3d(x, y, z, s, colormap='copper', scale_factor=0.25)",1,0.30564122807179134,0.15347766946884422
71,Change IntegerProperty to FloatProperty of existing AppEngine DataStore,cost1 = db.FloatProperty(default=0.0),"class Person(db.Model):
    name = db.StringProperty()
age = db.StringProperty()",1,0.10320854180057847,0.06126783406046381
72,Response time for urllib in python,response = requests.get('http://www.google.com'),import requests,1,0.14751025996929276,0.026905711911645626
73,Convert date from mm/dd/yyyy to another format in Python,"print(d.strftime('%B %d, %Y'))","print(date_object.strftime('%B %d, %Y'))",1,0.2148546739211049,0.19219824123953905
74,Making all variables global,f2(),f1(),1,0.04630383538361057,0.025386109486451022
75,Hotter/Colder Number Game in Python,"y = random.randint(1, 10)","n = random.randint(1, 10)",1,0.2534363131688008,0.17450893400093173
76,How do I get a content-type of a file in Python? (with url..),print(f.info()),"conn.request('HEAD', '/thevideofile.mp4')",1,0.178901768158568,0.17150546396996671
77,fors in python list comprehension,[y for y in x for x in data],[y for y in x for x in data],1,0.46119974000703107,0.34887167147921766
78,Using a regular expression backreference as part of the regular expression in Python,"m = re.match('\\d{2,}$', s)",print(checkNum('1234567')),1,0.2456779483907091,0.12410675246456834
79,How to use Beautiful Soup to find a tag with changing id?,"soup.select('div[id^=""value_xxx_c_1_f_8_a_""]')",soup.findAll(id=re.compile('para$')),1,0.5236581735256874,0.5220031467828871
80,"Combine two Pandas dataframes, resample on one time column, interpolate","df = pd.concat((ser1, ser2), axis=1)",print(df),1,0.18452366093553363,0.08144983543964578
81,Column and Row manipulation Python Pandas,"other_data.set_index(['Nos', 'Time'], inplace=True)","master.set_index('Nos', inplace=True)",1,0.13607125496562228,0.11762503050670951
82,Can we get the following flexibility in Python as In Perl,"s = 'This is string : %d' % (page + 1,)",mystr = 'This string is: %s' % (int(page) + 1),1,0.2166765779178283,0.14885995137502106
83,Is there a fast way to generate a dict of the alphabet in Python?,"d = dict.fromkeys(string.ascii_lowercase, 0)","letter_count = dict.fromkeys(string.ascii_lowercase, 0)",1,0.4411544189046115,0.21713101127345638
84,Is it possible to get color gradients under curve in matplotlb?,np.random.seed(1977),plt.show(),1,0.26049421268148854,0.23563488433238583
85,Regexp finding longest common prefix of two strings,b = 'common',"a[:[(x[0] == x[1]) for x in zip(a, b)].index(0)]",1,0.03770010334176583,0.03074229551355286
86,Python reference to callback in dictionary,foo.fire('one'),self.handlers[event].add(callback),1,0.185007932080241,0.09614679637537288
87,Keep a subprocess alive and keep giving it commands? Python,process.stdin.write('World\n'),process.stdin.write('Hello\n'),1,0.25916930761090706,0.17827682092667094
88,How to understand the functional programming code for converting IP string to an integer?,bin(((1 << 8 | 2) << 8 | 3) << 8 | 4),bin(2),1,0.08316398445493349,0.06613322463154848
89,Probit regression using PyMC 3,return 0.5 * (1 + tsr.erf((x - mu) / (sd * tsr.sqrt(2)))),"sd = 1
return 0.5 * (1 + tsr.erf((x - mu) / (sd * tsr.sqrt(2))))",1,0.13893040348217248,0.025189518468591028
90,Loss of precision with very small numbers in Python arrays,Yf[0],Xi[0] = Yf[0],1,0.10496358811477752,0.0810712980619869
91,Trying to vectorize iterative calculation with numpy,"np.multiply(np.arange(1, 5), np.cumprod([1, 2, 2, 2])[np.newaxis].T)","np.multiply(np.arange(1, 5), 2 ** np.arange(0, 4)[np.newaxis].T)",1,0.3286161001928359,0.2928264579341824
92,Using python PIL to turn a RGB image into a pure black and white image,image_file.save('result.png'),image_file = Image.open('convert_image.png'),1,0.21878388448728212,0.12974969890196347
93,Update a MongoEngine document using a python dict?,"p.update(**{'set__name': 'Hank', 'set__address': 'Far away'})","data = {'name': 'Hank', 'address': 'Far away', 'pets': [{'name': 'Scooter'}]}",1,0.33221916888178615,0.19724519173899066
94,How to search a string with the url patterns in django?,user_profile_view.name = 'User Profile View',from django.core.urlresolvers import resolve,1,0.2322993837249571,0.15176601693261402
95,Overriding the newline generation behaviour of Python's print statement,pass,"print(data, end=' ')",1,0.042769341959957824,0.03646959399695744
96,"Automatic insertion of a colon after 'def', 'if' etc",return '',endfun,1,0.05914731749017068,0.03322072372565213
