,intent,code L,code R,L > R,rel L,rel R
97,Remove all javascript tags and style tags from html with python and the lxml module,print(lxml.html.tostring(lxml.html.parse('http://www.google.com'))),"[x.extract() for x in soup.findAll(['script', 'style'])]",1,0.22024432714545708,0.19172629265433402
98,"matplotlib. How do I switch between subplots, rather than replotting them from scratch?","plt2 = fig.add_subplot(2, 1, 2)","fig = matplotlib.pyplot.figure()
plt1 = fig.add_subplot(2, 1, 1)
plt2 = fig.add_subplot(2, 1, 2)",1,0.12183463353818999,0.08557939152923993
99,Deploy Python programs on Windows and fetch big library dependencies,import numpy,import ftplib,1,0.003960438755764565,0.0015488107160339152
100,How to check the version of scipy,scipy.__version__,scipy.version.version,1,0.13696642286396876,0.1194088027180813
101,Creating thumbnails from video files with Python,pil_image.save('frame5sec.jpeg'),pil_image = VideoStream('0.flv').get_frame_at_sec(5).image(),1,0.15717241537342674,0.03129017955170506
102,Wxpython: Positioning a menu under a toolbar button,app.MainLoop(),"wx.Frame.__init__(self, parent, id, title, size=(350, 250))",1,0.2536829647143098,0.19162971942473553
103,Display image with a zoom = 1 with Matplotlib imshow() (how to?),plt.show(),"ax.imshow(np.random.random((xpixels, ypixels)), interpolation='none')",1,0.333848711801839,0.21368705384294287
104,"argparse - Combining parent parser, subparsers and default values",args = parser.parse_args(),parser = argparse.ArgumentParser(description='bla bla'),1,0.07720682362584394,0.07590514113448388
105,How can I detect errors programatically when building an egg with setuptools?,"orig_py_compile(file, cfile=cfile, dfile=dfile, doraise=True)",py_compile.compile = doraise_py_compile,1,0.08651926480558934,0.025485690240060963
106,"Numpy, how to get a sub matrix with boolean slicing","np.array(m2)[:, (1)] > 10","m2[np.array(m2[:, (1)] > 10)[:, (0)]]",1,0.3992878628945009,0.30932378456502013
107,How to optimize multiprocessing in Python,multiprocessing.Process.__init__(self),multiprocessing.Process.__init__(self),1,0.4805281407537226,0.38966318181294785
108,How to overwrite the previous print to stdout in python?,sys.stdout.write('\r2'),sys.stdout.write('1'),1,0.3708924811482683,0.23092931869639857
109,IPython: how do I pipe something into a Python script,main(),"if __name__ == '__main__':
    main()",1,0.3172572917879143,0.13048862928206653
110,Removing sub-folders in Python,shutil.rmtree(sub_folder),"for sub_folder in sub_folders_list:
    shutil.rmtree(sub_folder)",1,0.3092615541423373,0.07758869600141217
111,Queue remote calls to a Python Twisted perspective broker?,reactor.run(),"print('Finishing job', n)",1,0.1252306675474813,0.07741688480871303
112,"How to get files in a directory, including all subdirectories","print(os.path.join(dirpath, filename))","files.extend(glob(os.path.join(dir, pattern)))",1,0.446099989117423,0.27747611998345634
113,I want to retrieve multiple logs from a server with minimum lines of code,"sftp.get(log_file, local_name)","sftp.get(filepath, localpath)",1,0.14461055999454905,0.05150292006359804
114,"python head, tail and backward read by lines of a text file","self.seek(0, 2)",self.seek(0),1,0.14642796262904878,0.14014266925806237
115,python pandas/numpy quick way of replacing all values according to a mapping scheme,"params.apply(lambda x: list(np.arange(**x)), axis=1)","array([6, 4, 12, 8]),",1,0.10011215957914799,0.07483878550953138
116,Python Pandas to R dataframe,base.summary(my_pandas_dataframe),from rpy2.robjects.packages import importr,1,0.06584206309562034,0.046241635639137225
117,Mapping a NumPy array in place,"a = numpy.arange(25).reshape(5, 5)",a = a.reshape(-1),1,0.22889475678906107,0.20241739397248856
118,Integration Testing Multiple Celery Workers and a DB Backed Django API,worker3_result = worker2_result.get(),device - --worker1 - --worker2 - --django - --worker3 - --django,1,0.04889366578573561,0.0425884116309443
119,Creating a list of objects in Python,instancelist = [MyClass() for i in range(29)],simplelist.append(x),1,0.6155250832868726,0.4153749637725314
120,Python: How can I get the previous 5 values in a Pandas dataframe after skipping the very last one?,"df.iloc[-6:-1, (2)]",df.iloc[-6:-1]['2'],1,0.36432957554683804,0.22142923176050497
121,python chaco axis labels time formatting,"TimeFormatter._formats['days'] = '%d/%m', '%d%a'",axis = PlotAxis(tick_generator=tick_gen),1,0.060475685215976634,0.0589704004726946
122,How to convert a MultiDict to nested dictionary,answer[pk].append({sk: L[i][1]}),answer.append(tuple(i.split('='))),1,0.21738323105428142,0.09240124409283475
123,How do I maximize efficiency with numpy arrays?,file.write('Multiple of 1000!\r\n' * sum([i for i in a2 if i % 1000 == 0])),file.write('Multiple of 1000!\r\n' * (a2 % 1000 == 0).sum()),1,0.16944956018630972,0.1434930936118228
124,How to use pandas to find consecutive same data in time series,df['value_grp'] = (df.Values.diff(1) != 0).astype('int').cumsum(),"pd.DataFrame({'BeginDate': df.groupby('value_grp').Date.first(), 'EndDate':
    df.groupby('value_grp').Date.last(), 'Consecutive': df.groupby(
    'value_grp').size(), 'No': df.groupby('value_grp').No.first()}
    ).reset_index(drop=True)",1,0.3678750228488798,0.07504221799131754
125,way to generate a specified number dataframe of new csv file from existing csv file in python using pandas,data_frame.to_csv('C:/users/raju/sample.csv'),data_frame.iloc[:100],1,0.19905124555107323,0.11616852563407168
126,Matrix operations with rows of pandas dataframes,"x = pd.DataFrame(data=rot, index=['X', 'Y', 'Z'])","x = pd.DataFrame(data=rot, index=['X', 'Y', 'Z'])
rotated_df = largest_haloes.dot(x)",1,0.11848018169855747,0.0965536758041932
127,Deleting files which start with a name Python,os.remove(filename),"os.remove(os.path.join(my_dir, fname))",1,0.3111846844102851,0.20216589503461713
128,How to take input in an array + PYTHON?,n = int(input('Enter how many elements you want: ')),arr = [int(num) for num in str_arr],1,0.1079531961924363,0.10290757869731172
129,Regular expression matching all but a string,"re.findall('-(?!aa|bb)([^-]+)', string)","re.findall('-(?!aa-|bb-)([^-]+)', string)",1,0.6918792785736302,0.6918792251149934
130,How to monitor events from workers in a Celery-Django application?,app.start(),sys.exit(),1,0.21983892776455072,0.18629970894922437
131,One int for every python object,"def __init__(self):
    pass",MyObject().id,1,0.08244266050289341,0.05206378300008088
132,Updating GUI elements in MultiThreaded PyQT,QtCore.QThread.__init__(self),sys.exit(app.exec_()),1,0.29074600053340455,0.20643788604172517
133,Making RSA keys from a password in python,from Crypto.PublicKey import RSA,password = 'swordfish',1,0.07835340984037473,0.04900093077884638
134,creating subprojects in bottle,"root_app.mount('/admin/', admin_app)","app.mount('/demo', core.app)",1,0.3751717545784748,0.2237452750662029
135,Detecting thresholds in HSV color space (from RGB) using Python / PIL,"scipy.misc.imsave('v.png', v)","scipy.misc.imsave('s.png', s)",1,0.1955580870120393,0.15135713688507163
136,Namespace packages with a core part?,mylibrary.some_function(),mylibrary.some_function = some_function,1,0.07837150972710125,0.021625690659799572
137,How to take partial screenshot with Selenium WebDriver in python?,fox.get('http://stackoverflow.com/'),fox.save_screenshot('screenshot.png'),1,0.27133072255509744,0.2461245236526934
138,Is the order of dictionary items reliable **at creation**?,"expr1, expr2, expr3, expr4","{expr1: expr2, expr3: expr4}",1,0.15057686630722705,0.10618383719296008
139,Python - multi-line array,[([0] * 8) for x in range(8)],array.append([0] * 8),1,0.3076793235312194,0.18450869631821254
140,Defining a list in Python using the multiply operator,L = [0] * 10,"L = [0] * 10
L",1,0.05882205564753757,0.056502590936871135
141,Class variables of same type in Python,self.x = x,self.x = x,1,0.0650358043606818,0.06442122690138796
142,"In Django, how do I filter based on all entities in a many-to-many relation instead of any?","Task.objects.exclude(prerequisites__status__in=['A', 'P', 'F'])",c = Task.objects.create(status='P'),1,0.7634013297939075,0.08744191376753019
143,Changing request method using hidden field _method in Flask,app.run(debug=True),return jsonify({'method': 'UNKNOWN'}),1,0.17898668640465873,0.15511639499223523
144,How do I tell if the returned cursor is the last cursor in App Engine,"result, cursor, more = query.fetch_page(10)",pass,1,0.08910891541286896,0.04874088850195502
145,Python: Replace with regex,"output = re.sub('(<textarea.*>).*(</textarea>)', '\\1Bar\\2', s)","match = re.search('(<textarea.*>).*(</textarea>)', s)",1,0.5733109292913978,0.1113230984002173
146,Best way of removing duplicates from a list by object attribute,"toolz.unique(obj_list, key=lambda x: x.my_attr)",obj_list = [x.obj for x in set(HashMyAttr(obj) for obj in obj_list)],1,0.36746642702389515,0.17118637252275978
147,Class to position a window on the screen,app.exec_(),gui.show(),1,0.1566354531525464,0.08258362205268382
148,How to use viridis in matplotlib 1.4,"[0.269944, 0.014625, 0.341379],","[0.983868, 0.904867, 0.136897],",0,0.18970165279404408,0.18970165279404408
149,Python mechanize - two buttons of type 'submit',"submit_response = self.br.submit(name='action', label='Save')",self.br.select_form(name='my_form'),1,0.23779452775333876,0.210503401556682
150,Navigation with BeautifulSoup,soup.select('div.container a[href]'),"soup.find_all('a', text=re.compile('^[pP]rice'))",1,0.45746497940755254,0.3562297462867052
151,Click on a dropdown element menu with Selenium Webdriver,link.click(),option.click(),1,0.23653926987043225,0.2010593905815687
152,python listing dirs in a different order based upon platform,files.sort(),dirs.sort(),1,0.0375413191672903,0.03590803840689671
153,Insert variable into global namespace from within a function?,globals()['var'] = 'an object',self.__dict__['builtin'] = sys.modules['builtins'].__dict__,1,0.41942516923581125,0.13037785618764097
154,How to run a function/thread in a different terminal window in python?,proc.wait(),proc.wait(),1,0.4077817539863895,0.3045497036897415
155,Saving openpyxl file via text and filestream,print(save_virtual_workbook(wb)),wb = Workbook(),1,0.09050534085482376,0.07591085735531286
156,How to remove NaN from a Pandas Series where the dtype is a list?,pd.Series([np.array(e)[~np.isnan(e)] for e in x.values]),print(x.apply(lambda a: list([v for v in a if v == v]))),1,0.4357964414926579,0.24739321842492412
157,Scrape the HTML from a webpage after rendering the JSON/Javascript without Selenium while supporting POSTing,q.form().submit(),hf.write(html),1,0.06361849507871958,0.04741196297417389
158,"How do I access the properties of a many-to-many ""through"" table from a django template?","return render_to_response('group_details.html', {'group': group})",rel = Membership.objects.filter(group=your_group).select_related(),1,0.349402890630743,0.31618828539640226
159,Django store uploaded file in S3,file_obj.seek(0),AWS_S3_ACCESS_KEY_ID = 'KEY',1,0.3461816413827244,0.0878757200313744
160,recover dict from 0-d numpy array,x = np.load('/tmp/data.npy'),x.item(),1,0.09620975769912048,0.09150888192388072
161,Compress(minimize) HTML from python,print(minified),"minified = htmlmin.minify(html.decode('utf-8'), remove_empty_space=True)",1,0.05169810791696069,0.0415121114009604
162,Generating a large number of columns based on the unique values in the dataframe,df,df_a = df.filter(like='a'),1,0.3041143270248305,0.0693265292575316
163,Saving work after a SIGINT,time.sleep(1),time.sleep(5),1,0.2186323502421546,0.17969651467332312
164,Moving Beyond Factories in Python,"def __init__(self, name):
    pass",return p,1,0.06677298426812248,0.05119249100079716
165,python recursive function that prints from 0 to n?,print(n),print(n),1,0.12476882686859704,0.0843468036477829
166,Microsoft Outlook Create Rule Run Application/Script Python,pythoncom.PumpMessages(),"command = re.search('%(.*?)%', subject).group(1)",1,0.2597220712261382,0.020581344121027415
167,Rearranging entries of rows in numpy array,B = np.zeros_like(A),"rows, cols = A.shape",1,0.05887725714557982,0.029881634312385594
168,pandas replace only part of a column,a = np.array(df.C),"df = pd.DataFrame({'A': list1, 'B': list2}, columns=['A', 'B'])",1,0.26920577048855143,0.24134448453947377
169,TCP Connection to Pure Data with Blender Python,"s.connect((host, port))","s = socket.socket(socket.AF_INET, socket.SOCK_STREAM)",1,0.18688919875398943,0.1666147131247706
170,Google App Engine Jinja2 template extends base template from parent folder,self.response.write(template.render()),"template = env.get_template('folder/content.html')
self.response.write(template.render())",1,0.1371592250522631,0.13476354619394315
171,Find the biggest number formed by digits of input numer,"return int(''.join(sorted(str(n), reverse=True)))","return int(''.join(sorted(str(inputNumber), reverse=True)))",1,0.15085003234999825,0.09453590034621198
172,Access to variables from outside function,"print('globals=', globals())","print('locals=', locals())",1,0.11660608868393876,0.08832414300011915
173,Alternative to Double Iteration,"my_list = [y for y in my_list if not any(meets_requirement(x, y) for x in
    my_list)]",to_be_removed.append(value2),1,0.07288949040640448,0.03020278551988813
174,Ignore part of a python tuple,"a1, b1, c1 = (a[i] for i in idxs)","idxs = [0, 3, 4]",1,0.10941415622404423,0.07232626655214201
175,Is there an easy way to manipulate XML documents in Python?,print(et.tostring(tree)),"print(et.tostring(tree, pretty_print=True))",1,0.3553371791144689,0.3423609943415313
176,Check if string in strings,taxlistcomplete = result.split('$'),[element for element in arr if 'xx' in element],1,0.23137954051145934,0.20166173885029337
177,Finding intersection points of two ellipses (Python),"plot(b[:, (0)], b[:, (1)])","plot(a[:, (0)], a[:, (1)])",1,0.2491212668623752,0.17577889329576254
178,transpose/rotate a block of a matrix in python,"block3[:] = np.rot90(block3.copy(), -1)",block3[:] = np.rot90(block3.copy()),1,0.4451580575920534,0.12952618926926557
179,Maintain a list sorted by multiple attributes?,"insert_sort(descend_list, i, lambda x, y: x[1:] < y[1:])","insert_sort(ascend_list, i, lambda x, y: x[1:] >= y[1:])",1,0.17054817277450457,0.15469801065584385
180,python tkinter how to bind key to a button,"master.bind('s', self.sharpen)","self.bind('s', self.sharpen)",1,0.5658611055805955,0.32889257541731454
181,Include variables in template context on every page with Bottle.py,SimpleTemplate.defaults['get_url'] = app.get_url,SimpleTemplate.defaults['url'] = lambda : request.url,1,0.048379613842652075,0.03331022481123212
182,Python standard library function for rearranging a list,((a + a[:0:-1]) * len(a))[::len(a)][:len(a)],"list(chain.from_iterable(zip(a, reversed(a))))[:len(a)]",1,0.24478656888397346,0.22083119954632585
183,pause/resume a python script in middle,time.sleep(1),input(),1,0.2528934640684156,0.1783542108486382
184,Access an arbitrary element in a dictionary in Python,next(iter(list(dict.values()))),next(iter(dict.values())),1,0.649426432943929,0.5144419545876141
185,Data Frame Indexing,"p_value = pd.DataFrame(np.zeros((2, 2), dtype='float'), columns=df.columns)","df.columns = ['FABL', 'HINOON']",1,0.4327645055497996,0.34897540433915314
186,"Is there a matplotlib counterpart of Matlab ""stem3""?",plt.show(),"ax.set_ylim3d(-1, 1)",1,0.4552968028536738,0.21407708969358605
187,Selenium fails to start Chromedriver,browser.get('http://www.google.com'),browser = webdriver.Chrome(),1,0.24574347065683905,0.11245855191240357
188,Comparing 2 lists consisting of dictionaries with unique keys in python,"[[(k, x[k], y[k]) for k in x if x[k] != y[k]] for x, y in pairs if x != y]","[[k for k in x if x[k] != y[k]] for x, y in pairs if x != y]",1,0.43910963285963256,0.37721708461321646
189,How to send cookies in a post request with the Python Requests library?,"r = requests.post('http://wikipedia.org', cookies=cookie)","r2 = requests.post('http://www.yourapp.com/somepage', cookies=r1.cookies)",1,0.5255256840568514,0.23122125650995778
190,If I truncate a file to zero in Python 3 do I also need to seek to position zero?,test.write('world'),test.write('hello!'),1,0.17524060590304813,0.06760570607374573
191,Writing Unicode text to a text file?,f.close(),print(f.read().decode('utf8')),1,0.43291585270961225,0.3962256713620308
192,Trying to write a cPickle object but get a 'write' attribute type error,"with open(outfile, 'wb') as pickle_file:
    cPickle.dump(all, pickle_file)","cPickle.dump(all, pickle_file)",1,0.07470425665189057,0.051896507668465756
193,How to find number of bytes taken by python variable,struct.calcsize('i'),print(sys.getsizeof(myint)),1,0.23880853828096957,0.14508079372128593
194,"Finding the ""best"" combination for a set",print(sorted_word_dict[::-1][:20]),"'you dont think', 'yes i do', 'no you dont', 'i dont think you think'",1,0.20918858497577336,0.17570820382519145
195,How do I get a list of all windows on my gnome2 desktop using pygtk?,root = gtk.gdk.get_default_root_window(),w = gtk.gdk.window_foreign_new(id),1,0.09076636472536688,0.03147068295027048
196,Interacting with long-running python script,time.sleep(5),os.getpid(),1,0.25780610397908194,0.22223320081189735
197,Get primary key after inserting rows using sqlalchemy,print(e.inserted_primary_key),"for e in topic_res:
    pass",1,0.058924645469356836,0.012402916232462249
198,Shift all indices in NumPy array,"y = numpy.r_[0, x[:-1]]",y[0] = 0,1,0.3408964411018612,0.22138710249590512
199,Stop concordance printing 'no matches' in python,text.concordance(t_word),text = nltk.Text(Ellis),1,0.033323027288578666,0.02699085545598648
